epoch,accuracy,loss,top2_accuracy,val_accuracy,val_loss,val_top2_accuracy
0,0.9532569050788879,0.14190295338630676,0.9879757761955261,0.9334819912910461,0.23452265560626984,0.9747306108474731
1,0.9551680088043213,0.14017461240291595,0.9870998859405518,0.9345967769622803,0.23376230895519257,0.9743589758872986
2,0.9594680666923523,0.11907339096069336,0.9899665713310242,0.9349684119224548,0.23463773727416992,0.9751021862030029
3,0.957556962966919,0.1275576949119568,0.9904443621635437,0.9338535666465759,0.23525865375995636,0.9769602417945862
4,0.9567606449127197,0.12913545966148376,0.9874979853630066,0.9319955110549927,0.23539206385612488,0.9762170314788818
5,0.9568402767181396,0.12785784900188446,0.9892498850822449,0.9334819912910461,0.23323851823806763,0.9762170314788818
6,0.958751380443573,0.12732675671577454,0.9882146716117859,0.9316239356994629,0.23319634795188904,0.9765886068344116
7,0.95644211769104,0.12824976444244385,0.9892498850822449,0.9327387809753418,0.23442058265209198,0.9758453965187073
8,0.9577957987785339,0.12273039668798447,0.9896480441093445,0.9327387809753418,0.23274199664592743,0.9765886068344116
9,0.9585921168327332,0.121968112885952,0.9889313578605652,0.9338535666465759,0.2326902151107788,0.9769602417945862
10,0.9623347520828247,0.11696035414934158,0.9898073077201843,0.9327387809753418,0.2332458347082138,0.9769602417945862
11,0.9579550623893738,0.1237570196390152,0.989170253276825,0.9334819912910461,0.23140160739421844,0.9769602417945862
12,0.9538143277168274,0.1269652396440506,0.9886924624443054,0.9323671460151672,0.23250332474708557,0.9769602417945862
13,0.9603440165519714,0.11850046366453171,0.9895684123039246,0.9319955110549927,0.2316301167011261,0.9769602417945862
14,0.9597069621086121,0.12109382450580597,0.9886128306388855,0.9316239356994629,0.23079726099967957,0.9765886068344116
15,0.9612995982170105,0.11212294548749924,0.9914795160293579,0.9338535666465759,0.23073126375675201,0.9777034521102905
16,0.9600254893302917,0.11843432486057281,0.9902850985527039,0.9334819912910461,0.23201248049736023,0.9769602417945862
17,0.9600254893302917,0.12092586606740952,0.9893295168876648,0.9345967769622803,0.23049697279930115,0.977331817150116
18,0.9591495394706726,0.11991765350103378,0.9908424615859985,0.9334819912910461,0.23032695055007935,0.9769602417945862
19,0.9616976976394653,0.11689598113298416,0.9910017251968384,0.9334819912910461,0.23060816526412964,0.9769602417945862
20,0.9603440165519714,0.12172005325555801,0.9889313578605652,0.9327387809753418,0.2303905040025711,0.977331817150116
21,0.95652174949646,0.12151637673377991,0.9892498850822449,0.9338535666465759,0.2307271510362625,0.9777034521102905
22,0.9602643847465515,0.11258171498775482,0.990125834941864,0.9331103563308716,0.23162515461444855,0.9769602417945862
23,0.9626532793045044,0.11336330324411392,0.9906832575798035,0.9334819912910461,0.23089131712913513,0.9769602417945862
24,0.965360701084137,0.10797291994094849,0.9902054667472839,0.9338535666465759,0.23126736283302307,0.9762170314788818
25,0.9601847529411316,0.11372008919715881,0.9906036257743835,0.9338535666465759,0.22972656786441803,0.9765886068344116
26,0.960742175579071,0.11290795356035233,0.9906036257743835,0.9345967769622803,0.23060233891010284,0.9762170314788818
27,0.9628125429153442,0.11010587960481644,0.9899665713310242,0.9338535666465759,0.23066683113574982,0.9758453965187073
28,0.9616180658340454,0.1157543733716011,0.990125834941864,0.9342252016067505,0.2298969328403473,0.9777034521102905
29,0.9612995982170105,0.11533260345458984,0.9900462031364441,0.9338535666465759,0.23174144327640533,0.9765886068344116
30,0.960742175579071,0.11592241376638412,0.9906036257743835,0.9334819912910461,0.2301826775074005,0.9765886068344116
31,0.9621754884719849,0.10982738435268402,0.9908424615859985,0.9342252016067505,0.23064661026000977,0.9765886068344116
32,0.9618569612503052,0.10984424501657486,0.9904443621635437,0.9345967769622803,0.2297879457473755,0.9769602417945862
33,0.9623347520828247,0.1100572869181633,0.9900462031364441,0.9353400468826294,0.22945399582386017,0.9765886068344116
34,0.9614588022232056,0.11297778785228729,0.990125834941864,0.9360832571983337,0.22990144789218903,0.9769602417945862
35,0.9637681245803833,0.10752856731414795,0.9911609888076782,0.9345967769622803,0.22967012226581573,0.9769602417945862
36,0.9629718065261841,0.11001667380332947,0.9906832575798035,0.9353400468826294,0.22919827699661255,0.9762170314788818
37,0.9636884927749634,0.11113648861646652,0.9916387796401978,0.9357116222381592,0.2298799455165863,0.977331817150116
38,0.9609810709953308,0.10980992764234543,0.9903647303581238,0.9349684119224548,0.22955414652824402,0.9762170314788818
39,0.9637681245803833,0.11070375889539719,0.9916387796401978,0.9349684119224548,0.22877106070518494,0.9758453965187073
40,0.964086651802063,0.10791625082492828,0.9907628893852234,0.9345967769622803,0.22826388478279114,0.9762170314788818
41,0.963051438331604,0.11018341034650803,0.9906832575798035,0.9353400468826294,0.22887539863586426,0.977331817150116
42,0.960742175579071,0.10957669466733932,0.9919573068618774,0.9357116222381592,0.22766809165477753,0.9769602417945862
43,0.9656792283058167,0.10734948515892029,0.9911609888076782,0.9371980428695679,0.22785969078540802,0.9769602417945862
44,0.9635292291641235,0.10730309784412384,0.9907628893852234,0.937941312789917,0.2271493822336197,0.9758453965187073
45,0.9614588022232056,0.11305443197488785,0.9903647303581238,0.9357116222381592,0.22641639411449432,0.977331817150116
46,0.9628125429153442,0.11089523136615753,0.9898869395256042,0.9360832571983337,0.2272087037563324,0.9769602417945862
47,0.9619365930557251,0.11162704974412918,0.9895684123039246,0.9368264675140381,0.22584155201911926,0.9758453965187073
48,0.9659181237220764,0.10536476224660873,0.9916387796401978,0.9368264675140381,0.22718866169452667,0.9765886068344116
49,0.9635292291641235,0.10481923073530197,0.9910813570022583,0.9368264675140381,0.22750961780548096,0.9765886068344116
50,0.9649626016616821,0.10529452562332153,0.991399884223938,0.9375696778297424,0.227272629737854,0.9758453965187073
51,0.9666348099708557,0.10342354327440262,0.991399884223938,0.9368264675140381,0.22612690925598145,0.9777034521102905
52,0.9658384919166565,0.1027696505188942,0.9920369386672974,0.9353400468826294,0.22613772749900818,0.9769602417945862
53,0.9636884927749634,0.10167068243026733,0.9914795160293579,0.9357116222381592,0.2265413999557495,0.9769602417945862
54,0.9664755463600159,0.1027517020702362,0.9922758340835571,0.9368264675140381,0.22695426642894745,0.9777034521102905
55,0.9641662836074829,0.10329510271549225,0.9904443621635437,0.9368264675140381,0.2270156294107437,0.977331817150116
56,0.9638477563858032,0.10409574210643768,0.9917184114456177,0.9364548325538635,0.2259005457162857,0.9762170314788818
57,0.9649626016616821,0.10198917984962463,0.9920369386672974,0.9371980428695679,0.22588616609573364,0.977331817150116
58,0.9645644426345825,0.10406466573476791,0.9910017251968384,0.9371980428695679,0.22605861723423004,0.9777034521102905
59,0.966395914554596,0.10001818835735321,0.9909220933914185,0.9371980428695679,0.2260361611843109,0.9777034521102905
60,0.9690237045288086,0.09629994630813599,0.992355465888977,0.9357116222381592,0.22697792947292328,0.9784466624259949
61,0.966316282749176,0.0992545485496521,0.9931517839431763,0.9375696778297424,0.22560054063796997,0.977331817150116
