epoch,accuracy,loss,top2_accuracy,val_accuracy,val_loss,val_top2_accuracy
0,0.33142220973968506,3.3406050205230713,0.47786271572113037,0.4429579973220825,2.3005993366241455,0.6202155351638794
1,0.3451186418533325,3.255187749862671,0.49410733580589294,0.39502042531967163,2.5271353721618652,0.5581568479537964
2,0.3535594940185547,3.136500358581543,0.5060518980026245,0.41694536805152893,2.4055535793304443,0.5778520703315735
3,0.3677337169647217,2.998478412628174,0.5198280215263367,0.42549237608909607,2.3304331302642822,0.5916016101837158
4,0.3784838318824768,2.901534080505371,0.5324096083641052,0.44258639216423035,2.222219228744507,0.607580840587616
5,0.39791369438171387,2.7870712280273438,0.5525561571121216,0.457079142332077,2.1429755687713623,0.6272761225700378
6,0.39823219180107117,2.7478549480438232,0.559722900390625,0.47082868218421936,2.0599398612976074,0.6484578251838684
7,0.4182194471359253,2.651407480239868,0.5712693333625793,0.47974729537963867,1.9999958276748657,0.656633198261261
8,0.4171842634677887,2.582202434539795,0.5756489634513855,0.49535489082336426,1.926553726196289,0.6722407937049866
9,0.42904922366142273,2.5263760089874268,0.5891861915588379,0.5057599544525146,1.8868733644485474,0.6759569048881531
10,0.4474438726902008,2.428480863571167,0.6058289408683777,0.5265700221061707,1.8040399551391602,0.6963953971862793
11,0.455486536026001,2.3684306144714355,0.6145883202552795,0.5314009785652161,1.7544560432434082,0.7038275599479675
12,0.4694218933582306,2.294278621673584,0.6292403340339661,0.5421776175498962,1.7053954601287842,0.7134894132614136
13,0.4672718644142151,2.2714760303497314,0.6299570202827454,0.5496098399162292,1.6692750453948975,0.7198067903518677
14,0.47348302602767944,2.2511160373687744,0.6387163400650024,0.5622445344924927,1.6120238304138184,0.7324414849281311
15,0.48837393522262573,2.1561036109924316,0.6503424048423767,0.5711631178855896,1.579154133796692,0.739130437374115
16,0.4990444481372833,2.082247495651245,0.6601369380950928,0.5767372846603394,1.548805832862854,0.7424749135971069
17,0.5033444762229919,2.063551902770996,0.6703296899795532,0.5878855586051941,1.5019564628601074,0.7506502866744995
18,0.5148909091949463,2.0025551319122314,0.6727185845375061,0.5982906222343445,1.4724756479263306,0.7539948225021362
19,0.5186335444450378,1.9728580713272095,0.6778945922851562,0.6083240509033203,1.4252735376358032,0.7658863067626953
20,0.5229336023330688,1.9216798543930054,0.6861761212348938,0.6090672612190247,1.409475326538086,0.7710888385772705
21,0.5320114493370056,1.8976529836654663,0.6911132335662842,0.6187291145324707,1.3749672174453735,0.772946834564209
22,0.5315336585044861,1.8576077222824097,0.695572555065155,0.6239316463470459,1.3479161262512207,0.7829803228378296
23,0.5390189290046692,1.844650149345398,0.6995540857315063,0.6332218647003174,1.32057785987854,0.7848383784294128
24,0.5490524172782898,1.8115530014038086,0.7050485610961914,0.6343366503715515,1.2934350967407227,0.79338538646698
25,0.5487338900566101,1.8061177730560303,0.7090300917625427,0.6436269283294678,1.26765775680542,0.798959493637085
26,0.5573339462280273,1.7577437162399292,0.7161172032356262,0.6477146148681641,1.2544219493865967,0.8023039698600769
27,0.5542283654212952,1.761760950088501,0.7138079404830933,0.6547752022743225,1.2250961065292358,0.8056484460830688
28,0.5669692754745483,1.6952786445617676,0.7252747416496277,0.6610925197601318,1.21126127243042,0.8082497119903564
29,0.5745341777801514,1.6446425914764404,0.7319636940956116,0.6644369959831238,1.177706241607666,0.8182831406593323
30,0.5714285969734192,1.6689043045043945,0.7318840622901917,0.6681531071662903,1.1716762781143188,0.8138238787651062
31,0.5792323350906372,1.6271929740905762,0.7428730726242065,0.6718692183494568,1.1552056074142456,0.8193979859352112
32,0.5806657075881958,1.6242817640304565,0.7389711737632751,0.6740988492965698,1.1402883529663086,0.8242288827896118
33,0.5906195044517517,1.5984711647033691,0.7470934987068176,0.6807878017425537,1.117302417755127,0.8260869383811951
34,0.6019270420074463,1.546083688735962,0.74996018409729,0.68487548828125,1.1056703329086304,0.8268301486968994
35,0.5967510938644409,1.5593433380126953,0.7527472376823425,0.6926792860031128,1.078315258026123,0.8316611051559448
36,0.5988214612007141,1.5531560182571411,0.7550565600395203,0.6919360756874084,1.0775221586227417,0.8298030495643616
37,0.6055900454521179,1.5261311531066895,0.7556935548782349,0.6997398734092712,1.0517303943634033,0.8350055813789368
38,0.5984233021736145,1.5067286491394043,0.7581621408462524,0.7053139805793762,1.0374847650527954,0.8361204266548157
39,0.616340160369873,1.4651185274124146,0.7633380889892578,0.7030843496322632,1.030259609222412,0.8376068472862244
40,0.6134734749794006,1.4689737558364868,0.7666825652122498,0.7071720361709595,1.0204517841339111,0.8398364782333374
41,0.6164994239807129,1.4736961126327515,0.7668418288230896,0.7112597823143005,1.0047954320907593,0.842437744140625
42,0.6223921179771423,1.4295762777328491,0.7744863629341125,0.7153474688529968,0.9851385354995728,0.8454106450080872
43,0.6222328543663025,1.4261447191238403,0.7763178944587708,0.7168338894844055,0.9755784273147583,0.8461538553237915
44,0.6224717497825623,1.4049181938171387,0.7757604718208313,0.720550000667572,0.9720516800880432,0.8483834862709045
45,0.6281254887580872,1.3739222288131714,0.782688319683075,0.723894476890564,0.9557501077651978,0.8517279624938965
46,0.6308329105377197,1.3769594430923462,0.7822901606559753,0.7264957427978516,0.9522897601127625,0.852099597454071
47,0.6342570185661316,1.3718948364257812,0.7875458002090454,0.7276105284690857,0.9317399859428406,0.8573021292686462
48,0.6383181810379028,1.3622475862503052,0.7861920595169067,0.7313266396522522,0.9183918237686157,0.8569304943084717
49,0.6367256045341492,1.3535785675048828,0.7886605858802795,0.7339279055595398,0.9150750637054443,0.8599033951759338
50,0.6415830254554749,1.3268176317214966,0.7924032211303711,0.739130437374115,0.8992148041725159,0.8602749705314636
51,0.6471571922302246,1.318498134613037,0.7944736480712891,0.7402452826499939,0.8902861475944519,0.8636194467544556
52,0.6459627151489258,1.3059028387069702,0.7961458563804626,0.7339279055595398,0.8937364816665649,0.8599033951759338
53,0.6486701965332031,1.2893588542938232,0.8040292859077454,0.7406168580055237,0.8814665675163269,0.8628762364387512
54,0.6590221524238586,1.2672415971755981,0.8016403913497925,0.7439613342285156,0.8718007802963257,0.8658491373062134
55,0.6567128300666809,1.2714773416519165,0.8035514950752258,0.7473058104515076,0.8605002760887146,0.8680787682533264
56,0.6523331999778748,1.2582062482833862,0.7994903922080994,0.7502787113189697,0.8513051867485046,0.8669639825820923
57,0.6589425206184387,1.2544773817062378,0.8050644993782043,0.7484206557273865,0.8510600924491882,0.8677071928977966
58,0.6650740504264832,1.2225542068481445,0.8103201389312744,0.7528799772262573,0.8377624154090881,0.8729097247123718
59,0.664198100566864,1.2363379001617432,0.8104794025421143,0.7547380328178406,0.8332048058509827,0.8717948794364929
60,0.6676222085952759,1.2242202758789062,0.8107978701591492,0.7554812431335449,0.8217487931251526,0.8751393556594849
61,0.6692148447036743,1.2067508697509766,0.8170887231826782,0.7554812431335449,0.817068874835968,0.8732813000679016
62,0.6702500581741333,1.2078347206115723,0.8123108744621277,0.7565960884094238,0.8139904141426086,0.874024510383606
63,0.6659500002861023,1.228121042251587,0.8110367655754089,0.7610553503036499,0.8074039220809937,0.8769974112510681
64,0.6743112206459045,1.1914499998092651,0.8133460879325867,0.7632850408554077,0.7934785485267639,0.8807134628295898
65,0.671763002872467,1.1932581663131714,0.8102405071258545,0.7640282511711121,0.7940829396247864,0.8792270421981812
